-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
-0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,-0.0,1.0
0.0,0.0,1.0
0.0105,0.00022,0.99994
0.0105,0.00044,0.99994
0.01049,0.00066,0.99994
0.01047,0.00088,0.99994
0.01045,0.0011,0.99994
0.01042,0.00132,0.99994
0.01039,0.00153,0.99994
0.01036,0.00175,0.99994
0.01032,0.00197,0.99994
0.01028,0.00218,0.99994
0.01023,0.0024,0.99994
0.01018,0.00261,0.99994
0.01012,0.00283,0.99994
0.01006,0.00304,0.99994
0.00999,0.00325,0.99994
0.00992,0.00346,0.99994
0.00985,0.00366,0.99994
0.00977,0.00387,0.99994
0.00969,0.00407,0.99994
0.0096,0.00427,0.99994
0.00951,0.00447,0.99994
0.00941,0.00467,0.99994
0.00931,0.00487,0.99994
0.00921,0.00506,0.99994
0.0091,0.00525,0.99994
0.00899,0.00544,0.99994
0.00887,0.00563,0.99994
0.00875,0.00581,0.99994
0.00863,0.006,0.99994
0.0085,0.00618,0.99994
0.00837,0.00635,0.99994
0.00823,0.00653,0.99994
0.0081,0.0067,0.99994
0.00795,0.00687,0.99994
0.00781,0.00703,0.99994
0.00766,0.00719,0.99994
0.00751,0.00735,0.99994
0.00735,0.00751,0.99994
0.00719,0.00766,0.99994
0.00703,0.00781,0.99994
0.00687,0.00795,0.99994
0.0067,0.0081,0.99994
0.00653,0.00823,0.99994
0.00635,0.00837,0.99994
0.00618,0.0085,0.99994
0.006,0.00863,0.99994
0.00581,0.00875,0.99994
0.00563,0.00887,0.99994
0.00544,0.00899,0.99994
0.00525,0.0091,0.99994
0.00506,0.00921,0.99994
0.00487,0.00931,0.99994
0.00467,0.00941,0.99994
0.00447,0.00951,0.99994
0.00427,0.0096,0.99994
0.00407,0.00969,0.99994
0.00387,0.00977,0.99994
0.00366,0.00985,0.99994
0.00346,0.00992,0.99994
0.00325,0.00999,0.99994
0.00304,0.01006,0.99994
0.00283,0.01012,0.99994
0.00261,0.01018,0.99994
0.0024,0.01023,0.99994
0.00218,0.01028,0.99994
0.00197,0.01032,0.99994
0.00175,0.01036,0.99994
0.00153,0.01039,0.99994
0.00132,0.01042,0.99994
0.0011,0.01045,0.99994
0.00088,0.01047,0.99994
0.00066,0.01049,0.99994
0.00044,0.0105,0.99994
0.00022,0.0105,0.99994
-0.0,0.01051,0.99994
-0.00022,0.0105,0.99994
-0.00044,0.0105,0.99994
-0.00066,0.01049,0.99994
-0.00088,0.01047,0.99994
-0.0011,0.01045,0.99994
-0.00132,0.01042,0.99994
-0.00153,0.01039,0.99994
-0.00175,0.01036,0.99994
-0.00197,0.01032,0.99994
-0.00218,0.01028,0.99994
-0.0024,0.01023,0.99994
-0.00261,0.01018,0.99994
-0.00283,0.01012,0.99994
-0.00304,0.01006,0.99994
-0.00325,0.00999,0.99994
-0.00346,0.00992,0.99994
-0.00366,0.00985,0.99994
-0.00387,0.00977,0.99994
-0.00407,0.00969,0.99994
-0.00427,0.0096,0.99994
-0.00447,0.00951,0.99994
-0.00467,0.00941,0.99994
-0.00487,0.00931,0.99994
-0.00506,0.00921,0.99994
-0.00525,0.0091,0.99994
-0.00544,0.00899,0.99994
-0.00563,0.00887,0.99994
-0.00581,0.00875,0.99994
-0.006,0.00863,0.99994
-0.00618,0.0085,0.99994
-0.00635,0.00837,0.99994
-0.00653,0.00823,0.99994
-0.0067,0.0081,0.99994
-0.00687,0.00795,0.99994
-0.00703,0.00781,0.99994
-0.00719,0.00766,0.99994
-0.00735,0.00751,0.99994
-0.00751,0.00735,0.99994
-0.00766,0.00719,0.99994
-0.00781,0.00703,0.99994
-0.00795,0.00687,0.99994
-0.0081,0.0067,0.99994
-0.00823,0.00653,0.99994
-0.00837,0.00635,0.99994
-0.0085,0.00618,0.99994
-0.00863,0.006,0.99994
-0.00875,0.00581,0.99994
-0.00887,0.00563,0.99994
-0.00899,0.00544,0.99994
-0.0091,0.00525,0.99994
-0.00921,0.00506,0.99994
-0.00931,0.00487,0.99994
-0.00941,0.00467,0.99994
-0.00951,0.00447,0.99994
-0.0096,0.00427,0.99994
-0.00969,0.00407,0.99994
-0.00977,0.00387,0.99994
-0.00985,0.00366,0.99994
-0.00992,0.00346,0.99994
-0.00999,0.00325,0.99994
-0.01006,0.00304,0.99994
-0.01012,0.00283,0.99994
-0.01018,0.00261,0.99994
-0.01023,0.0024,0.99994
-0.01028,0.00218,0.99994
-0.01032,0.00197,0.99994
-0.01036,0.00175,0.99994
-0.01039,0.00153,0.99994
-0.01042,0.00132,0.99994
-0.01045,0.0011,0.99994
-0.01047,0.00088,0.99994
-0.01049,0.00066,0.99994
-0.0105,0.00044,0.99994
-0.0105,0.00022,0.99994
-0.01051,-0.0,0.99994
-0.0105,-0.00022,0.99994
-0.0105,-0.00044,0.99994
-0.01049,-0.00066,0.99994
-0.01047,-0.00088,0.99994
-0.01045,-0.0011,0.99994
-0.01042,-0.00132,0.99994
-0.01039,-0.00153,0.99994
-0.01036,-0.00175,0.99994
-0.01032,-0.00197,0.99994
-0.01028,-0.00218,0.99994
-0.01023,-0.0024,0.99994
-0.01018,-0.00261,0.99994
-0.01012,-0.00283,0.99994
-0.01006,-0.00304,0.99994
-0.00999,-0.00325,0.99994
-0.00992,-0.00346,0.99994
-0.00985,-0.00366,0.99994
-0.00977,-0.00387,0.99994
-0.00969,-0.00407,0.99994
-0.0096,-0.00427,0.99994
-0.00951,-0.00447,0.99994
-0.00941,-0.00467,0.99994
-0.00931,-0.00487,0.99994
-0.00921,-0.00506,0.99994
-0.0091,-0.00525,0.99994
-0.00899,-0.00544,0.99994
-0.00887,-0.00563,0.99994
-0.00875,-0.00581,0.99994
-0.00863,-0.006,0.99994
-0.0085,-0.00618,0.99994
-0.00837,-0.00635,0.99994
-0.00823,-0.00653,0.99994
-0.0081,-0.0067,0.99994
-0.00795,-0.00687,0.99994
-0.00781,-0.00703,0.99994
-0.00766,-0.00719,0.99994
-0.00751,-0.00735,0.99994
-0.00735,-0.00751,0.99994
-0.00719,-0.00766,0.99994
-0.00703,-0.00781,0.99994
-0.00687,-0.00795,0.99994
-0.0067,-0.0081,0.99994
-0.00653,-0.00823,0.99994
-0.00635,-0.00837,0.99994
-0.00618,-0.0085,0.99994
-0.006,-0.00863,0.99994
-0.00581,-0.00875,0.99994
-0.00563,-0.00887,0.99994
-0.00544,-0.00899,0.99994
-0.00525,-0.0091,0.99994
-0.00506,-0.00921,0.99994
-0.00487,-0.00931,0.99994
-0.00467,-0.00941,0.99994
-0.00447,-0.00951,0.99994
-0.00427,-0.0096,0.99994
-0.00407,-0.00969,0.99994
-0.00387,-0.00977,0.99994
-0.00366,-0.00985,0.99994
-0.00346,-0.00992,0.99994
-0.00325,-0.00999,0.99994
-0.00304,-0.01006,0.99994
-0.00283,-0.01012,0.99994
-0.00261,-0.01018,0.99994
-0.0024,-0.01023,0.99994
-0.00218,-0.01028,0.99994
-0.00197,-0.01032,0.99994
-0.00175,-0.01036,0.99994
-0.00153,-0.01039,0.99994
-0.00132,-0.01042,0.99994
-0.0011,-0.01045,0.99994
-0.00088,-0.01047,0.99994
-0.00066,-0.01049,0.99994
-0.00044,-0.0105,0.99994
-0.00022,-0.0105,0.99994
0.0,-0.01051,0.99994
0.00022,-0.0105,0.99994
0.00044,-0.0105,0.99994
0.00066,-0.01049,0.99994
0.00088,-0.01047,0.99994
0.0011,-0.01045,0.99994
0.00132,-0.01042,0.99994
0.00153,-0.01039,0.99994
0.00175,-0.01036,0.99994
0.00197,-0.01032,0.99994
0.00218,-0.01028,0.99994
0.0024,-0.01023,0.99994
0.00261,-0.01018,0.99994
0.00283,-0.01012,0.99994
0.00304,-0.01006,0.99994
0.00325,-0.00999,0.99994
0.00346,-0.00992,0.99994
0.00366,-0.00985,0.99994
0.00387,-0.00977,0.99994
0.00407,-0.00969,0.99994
0.00427,-0.0096,0.99994
0.00447,-0.00951,0.99994
0.00467,-0.00941,0.99994
0.00487,-0.00931,0.99994
0.00506,-0.00921,0.99994
0.00525,-0.0091,0.99994
0.00544,-0.00899,0.99994
0.00563,-0.00887,0.99994
0.00581,-0.00875,0.99994
0.006,-0.00863,0.99994
0.00618,-0.0085,0.99994
0.00635,-0.00837,0.99994
0.00653,-0.00823,0.99994
0.0067,-0.0081,0.99994
0.00687,-0.00795,0.99994
0.00703,-0.00781,0.99994
0.00719,-0.00766,0.99994
0.00735,-0.00751,0.99994
0.00751,-0.00735,0.99994
0.00766,-0.00719,0.99994
0.00781,-0.00703,0.99994
0.00795,-0.00687,0.99994
0.0081,-0.0067,0.99994
0.00823,-0.00653,0.99994
0.00837,-0.00635,0.99994
0.0085,-0.00618,0.99994
0.00863,-0.006,0.99994
0.00875,-0.00581,0.99994
0.00887,-0.00563,0.99994
0.00899,-0.00544,0.99994
0.0091,-0.00525,0.99994
0.00921,-0.00506,0.99994
0.00931,-0.00487,0.99994
0.00941,-0.00467,0.99994
0.00951,-0.00447,0.99994
0.0096,-0.00427,0.99994
0.00969,-0.00407,0.99994
0.00977,-0.00387,0.99994
0.00985,-0.00366,0.99994
0.00992,-0.00346,0.99994
0.00999,-0.00325,0.99994
0.01006,-0.00304,0.99994
0.01012,-0.00283,0.99994
0.01018,-0.00261,0.99994
0.01023,-0.0024,0.99994
0.01028,-0.00218,0.99994
0.01032,-0.00197,0.99994
0.01036,-0.00175,0.99994
0.01039,-0.00153,0.99994
0.01042,-0.00132,0.99994
0.01045,-0.0011,0.99994
0.01047,-0.00088,0.99994
0.01049,-0.00066,0.99994
0.0105,-0.00044,0.99994
0.0105,-0.00022,0.99994
0.01051,0.0,0.99994
0.02101,0.00044,0.99978
0.02099,0.00088,0.99978
0.02097,0.00132,0.99978
0.02094,0.00176,0.99978
0.0209,0.0022,0.99978
0.02085,0.00263,0.99978
0.02079,0.00307,0.99978
0.02072,0.0035,0.99978
0.02064,0.00394,0.99978
0.02055,0.00437,0.99978
0.02046,0.0048,0.99978
0.02035,0.00523,0.99978
0.02024,0.00565,0.99978
0.02012,0.00607,0.99978
0.01998,0.00649,0.99978
0.01984,0.00691,0.99978
0.01969,0.00732,0.99978
0.01954,0.00774,0.99978
0.01937,0.00814,0.99978
0.0192,0.00855,0.99978
0.01901,0.00895,0.99978
0.01882,0.00934,0.99978
0.01862,0.00973,0.99978
0.01841,0.01012,0.99978
0.0182,0.01051,0.99978
0.01797,0.01089,0.99978
0.01774,0.01126,0.99978
0.0175,0.01163,0.99978
0.01725,0.01199,0.99978
0.017,0.01235,0.99978
0.01674,0.0127,0.99978
0.01647,0.01305,0.99978
0.01619,0.01339,0.99978
0.01591,0.01373,0.99978
0.01562,0.01406,0.99978
0.01532,0.01438,0.99978
0.01501,0.0147,0.99978
0.0147,0.01501,0.99978
0.01438,0.01532,0.99978
0.01406,0.01562,0.99978
0.01373,0.01591,0.99978
0.01339,0.01619,0.99978
0.01305,0.01647,0.99978
0.0127,0.01674,0.99978
0.01235,0.017,0.99978
0.01199,0.01725,0.99978
0.01163,0.0175,0.99978
0.01126,0.01774,0.99978
0.01089,0.01797,0.99978
0.01051,0.0182,0.99978
0.01012,0.01841,0.99978
0.00973,0.01862,0.99978
0.00934,0.01882,0.99978
0.00895,0.01901,0.99978
0.00855,0.0192,0.99978
0.00814,0.01937,0.99978
0.00774,0.01954,0.99978
0.00732,0.01969,0.99978
0.00691,0.01984,0.99978
0.00649,0.01998,0.99978
0.00607,0.02012,0.99978
0.00565,0.02024,0.99978
0.00523,0.02035,0.99978
0.0048,0.02046,0.99978
0.00437,0.02055,0.99978
0.00394,0.02064,0.99978
0.0035,0.02072,0.99978
0.00307,0.02079,0.99978
0.00263,0.02085,0.99978
0.0022,0.0209,0.99978
0.00176,0.02094,0.99978
0.00132,0.02097,0.99978
0.00088,0.02099,0.99978
0.00044,0.02101,0.99978
-0.0,0.02101,0.99978
-0.00044,0.02101,0.99978
-0.00088,0.02099,0.99978
-0.00132,0.02097,0.99978
-0.00176,0.02094,0.99978
-0.0022,0.0209,0.99978
-0.00263,0.02085,0.99978
-0.00307,0.02079,0.99978
-0.0035,0.02072,0.99978
-0.00394,0.02064,0.99978
-0.00437,0.02055,0.99978
-0.0048,0.02046,0.99978
-0.00523,0.02035,0.99978
-0.00565,0.02024,0.99978
-0.00607,0.02012,0.99978
-0.00649,0.01998,0.99978
-0.00691,0.01984,0.99978
-0.00732,0.01969,0.99978
-0.00774,0.01954,0.99978
-0.00814,0.01937,0.99978
-0.00855,0.0192,0.99978
-0.00895,0.01901,0.99978
-0.00934,0.01882,0.99978
-0.00973,0.01862,0.99978
-0.01012,0.01841,0.99978
-0.01051,0.0182,0.99978
-0.01089,0.01797,0.99978
-0.01126,0.01774,0.99978
-0.01163,0.0175,0.99978
-0.01199,0.01725,0.99978
-0.01235,0.017,0.99978
-0.0127,0.01674,0.99978
-0.01305,0.01647,0.99978
-0.01339,0.01619,0.99978
-0.01373,0.01591,0.99978
-0.01406,0.01562,0.99978
-0.01438,0.01532,0.99978
-0.0147,0.01501,0.99978
-0.01501,0.0147,0.99978
-0.01532,0.01438,0.99978
-0.01562,0.01406,0.99978
-0.01591,0.01373,0.99978
-0.01619,0.01339,0.99978
-0.01647,0.01305,0.99978
-0.01674,0.0127,0.99978
-0.017,0.01235,0.99978
-0.01725,0.01199,0.99978
-0.0175,0.01163,0.99978
-0.01774,0.01126,0.99978
-0.01797,0.01089,0.99978
-0.0182,0.01051,0.99978
-0.01841,0.01012,0.99978
-0.01862,0.00973,0.99978
-0.01882,0.00934,0.99978
-0.01901,0.00895,0.99978
-0.0192,0.00855,0.99978
-0.01937,0.00814,0.99978
-0.01954,0.00774,0.99978
-0.01969,0.00732,0.99978
-0.01984,0.00691,0.99978
-0.01998,0.00649,0.99978
-0.02012,0.00607,0.99978
-0.02024,0.00565,0.99978
-0.02035,0.00523,0.99978
-0.02046,0.0048,0.99978
-0.02055,0.00437,0.99978
-0.02064,0.00394,0.99978
-0.02072,0.0035,0.99978
-0.02079,0.00307,0.99978
-0.02085,0.00263,0.99978
-0.0209,0.0022,0.99978
-0.02094,0.00176,0.99978
-0.02097,0.00132,0.99978
-0.02099,0.00088,0.99978
-0.02101,0.00044,0.99978
-0.02101,-0.0,0.99978
-0.02101,-0.00044,0.99978
-0.02099,-0.00088,0.99978
-0.02097,-0.00132,0.99978
-0.02094,-0.00176,0.99978
-0.0209,-0.0022,0.99978
-0.02085,-0.00263,0.99978
-0.02079,-0.00307,0.99978
-0.02072,-0.0035,0.99978
-0.02064,-0.00394,0.99978
-0.02055,-0.00437,0.99978
-0.02046,-0.0048,0.99978
-0.02035,-0.00523,0.99978
-0.02024,-0.00565,0.99978
-0.02012,-0.00607,0.99978
-0.01998,-0.00649,0.99978
-0.01984,-0.00691,0.99978
-0.01969,-0.00732,0.99978
-0.01954,-0.00774,0.99978
-0.01937,-0.00814,0.99978
-0.0192,-0.00855,0.99978
-0.01901,-0.00895,0.99978
-0.01882,-0.00934,0.99978
-0.01862,-0.00973,0.99978
-0.01841,-0.01012,0.99978
-0.0182,-0.01051,0.99978
-0.01797,-0.01089,0.99978
-0.01774,-0.01126,0.99978
-0.0175,-0.01163,0.99978
-0.01725,-0.01199,0.99978
-0.017,-0.01235,0.99978
-0.01674,-0.0127,0.99978
-0.01647,-0.01305,0.99978
-0.01619,-0.01339,0.99978
-0.01591,-0.01373,0.99978
-0.01562,-0.01406,0.99978
-0.01532,-0.01438,0.99978
-0.01501,-0.0147,0.99978
-0.0147,-0.01501,0.99978
-0.01438,-0.01532,0.99978
-0.01406,-0.01562,0.99978
-0.01373,-0.01591,0.99978
-0.01339,-0.01619,0.99978
-0.01305,-0.01647,0.99978
-0.0127,-0.01674,0.99978
-0.01235,-0.017,0.99978
-0.01199,-0.01725,0.99978
-0.01163,-0.0175,0.99978
-0.01126,-0.01774,0.99978
-0.01089,-0.01797,0.99978
-0.01051,-0.0182,0.99978
-0.01012,-0.01841,0.99978
-0.00973,-0.01862,0.99978
-0.00934,-0.01882,0.99978
-0.00895,-0.01901,0.99978
-0.00855,-0.0192,0.99978
-0.00814,-0.01937,0.99978
-0.00774,-0.01954,0.99978
-0.00732,-0.01969,0.99978
-0.00691,-0.01984,0.99978
-0.00649,-0.01998,0.99978
-0.00607,-0.02012,0.99978
-0.00565,-0.02024,0.99978
-0.00523,-0.02035,0.99978
-0.0048,-0.02046,0.99978
-0.00437,-0.02055,0.99978
-0.00394,-0.02064,0.99978
-0.0035,-0.02072,0.99978
-0.00307,-0.02079,0.99978
-0.00263,-0.02085,0.99978
-0.0022,-0.0209,0.99978
-0.00176,-0.02094,0.99978
-0.00132,-0.02097,0.99978
-0.00088,-0.02099,0.99978
-0.00044,-0.02101,0.99978
0.0,-0.02101,0.99978
0.00044,-0.02101,0.99978
0.00088,-0.02099,0.99978
0.00132,-0.02097,0.99978
0.00176,-0.02094,0.99978
0.0022,-0.0209,0.99978
0.00263,-0.02085,0.99978
0.00307,-0.02079,0.99978
0.0035,-0.02072,0.99978
0.00394,-0.02064,0.99978
0.00437,-0.02055,0.99978
0.0048,-0.02046,0.99978
0.00523,-0.02035,0.99978
0.00565,-0.02024,0.99978
0.00607,-0.02012,0.99978
0.00649,-0.01998,0.99978
0.00691,-0.01984,0.99978
0.00732,-0.01969,0.99978
0.00774,-0.01954,0.99978
0.00814,-0.01937,0.99978
0.00855,-0.0192,0.99978
0.00895,-0.01901,0.99978
0.00934,-0.01882,0.99978
0.00973,-0.01862,0.99978
0.01012,-0.01841,0.99978
0.01051,-0.0182,0.99978
0.01089,-0.01797,0.99978
0.01126,-0.01774,0.99978
0.01163,-0.0175,0.99978
0.01199,-0.01725,0.99978
0.01235,-0.017,0.99978
0.0127,-0.01674,0.99978
0.01305,-0.01647,0.99978
0.01339,-0.01619,0.99978
0.01373,-0.01591,0.99978
0.01406,-0.01562,0.99978
0.01438,-0.01532,0.99978
0.0147,-0.01501,0.99978
0.01501,-0.0147,0.99978
0.01532,-0.01438,0.99978
0.01562,-0.01406,0.99978
0.01591,-0.01373,0.99978
0.01619,-0.01339,0.99978
0.01647,-0.01305,0.99978
0.01674,-0.0127,0.99978
0.017,-0.01235,0.99978
0.01725,-0.01199,0.99978
0.0175,-0.01163,0.99978
0.01774,-0.01126,0.99978
0.01797,-0.01089,0.99978
0.0182,-0.01051,0.99978
0.01841,-0.01012,0.99978
0.01862,-0.00973,0.99978
0.01882,-0.00934,0.99978
0.01901,-0.00895,0.99978
0.0192,-0.00855,0.99978
0.01937,-0.00814,0.99978
0.01954,-0.00774,0.99978
0.01969,-0.00732,0.99978
0.01984,-0.00691,0.99978
0.01998,-0.00649,0.99978
0.02012,-0.00607,0.99978
0.02024,-0.00565,0.99978
0.02035,-0.00523,0.99978
0.02046,-0.0048,0.99978
0.02055,-0.00437,0.99978
0.02064,-0.00394,0.99978
0.02072,-0.0035,0.99978
0.02079,-0.00307,0.99978
0.02085,-0.00263,0.99978
0.0209,-0.0022,0.99978
0.02094,-0.00176,0.99978
0.02097,-0.00132,0.99978
0.02099,-0.00088,0.99978
0.02101,-0.00044,0.99978
0.02101,0.0,0.99978
0.03151,0.00066,0.9995
0.03149,0.00132,0.9995
0.03145,0.00198,0.9995
0.03141,0.00264,0.9995
0.03134,0.00329,0.9995
0.03127,0.00395,0.9995
0.03118,0.0046,0.9995
0.03107,0.00526,0.9995
0.03096,0.00591,0.9995
0.03083,0.00655,0.9995
0.03068,0.0072,0.9995
0.03053,0.00784,0.9995
0.03035,0.00848,0.9995
0.03017,0.00911,0.9995
0.02997,0.00974,0.9995
0.02976,0.01036,0.9995
0.02954,0.01099,0.9995
0.0293,0.0116,0.9995
0.02905,0.01221,0.9995
0.02879,0.01282,0.9995
0.02852,0.01342,0.9995
0.02823,0.01401,0.9995
0.02793,0.0146,0.9995
0.02762,0.01518,0.9995
0.02729,0.01576,0.9995
0.02696,0.01633,0.9995
0.02661,0.01689,0.9995
0.02625,0.01744,0.9995
0.02588,0.01799,0.9995
0.0255,0.01852,0.9995
0.0251,0.01905,0.9995
0.0247,0.01958,0.9995
0.02428,0.02009,0.9995
0.02386,0.02059,0.9995
